0.5401579126465408,0.4598420873534592
0.4546810956622538,0.5453189043377462
0.8956833184862644,0.10431668151373565
0.7851656522856943,0.21483434771430565
0.5731969054729543,0.4268030945270457
0.6083948093533424,0.3916051906466575
0.6590983152558743,0.3409016847441257
0.6615123193728816,0.3384876806271184
0.6549011192413479,0.34509888075865214
0.8819252375291017,0.11807476247089836
0.535319099205438,0.4646809007945621
0.8959237484806484,0.10407625151935165
0.8309646767255624,0.16903532327443757
0.8458461888687016,0.15415381113129842
0.8175985349823813,0.1824014650176186
0.8647468416200808,0.1352531583799193
0.42400957421248064,0.5759904257875194
0.6525696210856817,0.3474303789143182
0.720975608971496,0.27902439102850396
0.6175877935227381,0.38241220647726193
0.6552178379975306,0.3447821620024694
0.46947641714266153,0.5305235828573385
0.7529220715998006,0.24707792840019935
0.6815343878628287,0.3184656121371713
0.6478054312760754,0.35219456872392463
0.6095453833876217,0.39045461661237835
0.8320521923128851,0.1679478076871149
0.726475685608837,0.2735243143911629
0.7946178707014446,0.2053821292985554
0.5862673586012904,0.4137326413987096
0.7390844829780141,0.2609155170219859
0.812063064423079,0.187936935576921
0.8233449496916905,0.1766550503083095
0.5807999398200736,0.41920006017992645
0.6861253620603913,0.31387463793960874
0.40836273718880245,0.5916372628111976
0.8699554132393317,0.13004458676066838
0.8303895966606403,0.16961040333935967
0.6900789910706119,0.3099210089293881
0.7139781048713407,0.2860218951286592
0.5784671898694873,0.42153281013051264
0.8361740298439627,0.1638259701560373
0.680003148076278,0.31999685192372196
0.7152707689702222,0.2847292310297778
0.6622199896454934,0.3377800103545065
0.6282351925336178,0.37176480746638224
0.551695357936353,0.44830464206364695
0.3977929280606536,0.6022070719393464
0.5830232458681239,0.4169767541318761
0.5915831850986373,0.40841681490136267
0.8574534821264128,0.14254651787358716
0.7529082279777454,0.2470917720222546
0.4788413103138063,0.5211586896861937
0.8147510878342354,0.1852489121657645
0.7947198276428202,0.20528017235717974
0.4496580146830895,0.5503419853169105
0.755521071350827,0.24447892864917298
0.8000256745456008,0.1999743254543992
0.47890260712419275,0.5210973928758073
0.6371229470865398,0.3628770529134602
0.8459164344885464,0.15408356551145364
0.7710962329986732,0.22890376700132675
0.6577459847548666,0.34225401524513344
0.6217302636655806,0.37826973633441935
0.9085938143928163,0.09140618560718367
0.44749535514190286,0.5525046448580971
0.7519854689507381,0.2480145310492618
0.7230571024315882,0.2769428975684118
0.7557252603545614,0.2442747396454386
0.8141056593091242,0.18589434069087585
0.3456798706087568,0.6543201293912432
0.7331557690875654,0.26684423091243453
0.758851141348068,0.241148858651932
0.6901359094151747,0.3098640905848254
0.7792487377713416,0.22075126222865837
0.32668544196909166,0.6733145580309083
0.6352791073263984,0.3647208926736017
0.7989476947581361,0.20105230524186393
0.9790299488165146,0.020970051183485407
0.7322692311529438,0.26773076884705616
0.5471668368541756,0.4528331631458245
0.6137359820957637,0.3862640179042362
0.5192903626812215,0.48070963731877847
0.8697385727964788,0.13026142720352119
0.66309545487551,0.33690454512449
0.7374943111120975,0.26250568888790254
0.7695333907290454,0.23046660927095464
0.742036798894219,0.25796320110578097
0.9191156874691023,0.08088431253089765
0.4358880361659828,0.5641119638340172
0.5664609324116454,0.43353906758835453
0.6362517880487017,0.36374821195129825
0.8713485548887057,0.12865144511129437
0.7646198966390666,0.23538010336093337
0.6873096622881179,0.3126903377118821
0.4733874890403267,0.5266125109596733
0.5634847372957409,0.4365152627042591
0.6673416833584938,0.3326583166415062
0.5677321441279519,0.43226785587204813
0.7772117019795411,0.22278829802045882
0.41337671546174215,0.5866232845382578
0.7469825243708919,0.2530174756291082
0.6465052235289894,0.3534947764710106
0.5535217653302741,0.4464782346697259
0.7709366717164954,0.22906332828350467
0.5560756294089996,0.44392437059100043
0.6985499086289817,0.3014500913710183
0.8911403456307363,0.1088596543692637
0.6539994336592911,0.3460005663407089
0.7580470199993519,0.2419529800006481
